0,86.839199,86.839199,86.839199,1320993035.837151,1320993035.837154,1320993035.923993,1320993035.924141,1,
0,90.760946,90.760946,90.760946,1320993035.837151,1320993035.924161,1320993036.014922,1320993036.014943,2,
0,85.885048,85.885048,85.885048,1320993035.837151,1320993036.014958,1320993036.100843,1320993036.100864,2,
1,84.861994,85.757166,86.428545,1320993035.837151,1320993036.100878,1320993036.185740,1320993036.185751,2,
2,89.884043,86.273026,89.484823,1320993035.837151,1320993036.185765,1320993036.275649,1320993036.275661,3,
2,87.888956,86.475017,89.944319,1320993035.837151,1320993036.275674,1320993036.363563,1320993036.363577,3,
3,86.886883,86.526500,89.398764,1320993035.837151,1320993036.363590,1320993036.450477,1320993036.450489,3,
4,85.899830,86.448166,89.013617,1320993035.837151,1320993036.450503,1320993036.536403,1320993036.536419,3,
5,89.884043,86.877651,91.056532,1320993035.837151,1320993036.536432,1320993036.626316,1320993036.626334,4,
5,85.935116,86.759834,90.512534,1320993035.837151,1320993036.626349,1320993036.712284,1320993036.712304,4,
6,87.828159,86.893375,90.408988,1320993035.837151,1320993036.712319,1320993036.800147,1320993036.800157,4,
7,88.062048,87.039459,90.443111,1320993035.837151,1320993036.800171,1320993036.888233,1320993036.888250,4,
8,88.756084,87.254037,90.933311,1320993035.837151,1320993036.888265,1320993036.977021,1320993036.977031,4,
9,89.889050,87.583414,92.072096,1320993035.837151,1320993036.977045,1320993037.066934,1320993037.066945,4,
10,88.843107,87.740875,91.934061,1320993035.837151,1320993037.066958,1320993037.155801,1320993037.155812,4,
11,86.959124,87.643156,91.301070,1320993035.837151,1320993037.155825,1320993037.242784,1320993037.242805,4,
12,88.832855,87.791869,91.316044,1320993035.837151,1320993037.242819,1320993037.331652,1320993037.331672,4,
13,91.902018,88.305637,93.646054,1320993035.837151,1320993037.331686,1320993037.423588,1320993037.423606,5,
13,84.867001,87.875808,94.137726,1320993035.837151,1320993037.423620,1320993037.508487,1320993037.508507,5,
14,86.877823,87.751060,93.102426,1320993035.837151,1320993037.508521,1320993037.595399,1320993037.595418,5,
15,88.851929,87.888668,92.624638,1320993035.837151,1320993037.595432,1320993037.684284,1320993037.684295,5,
16,89.869022,88.136213,92.987797,1320993035.837151,1320993037.684308,1320993037.774177,1320993037.774187,5,
17,91.919184,88.609084,94.730347,1320993035.837151,1320993037.774201,1320993037.866120,1320993037.866139,5,
18,87.878942,88.517816,93.587919,1320993035.837151,1320993037.866153,1320993037.954032,1320993037.954042,5,
19,89.066982,88.586462,92.749429,1320993035.837151,1320993037.954056,1320993038.043123,1320993038.043135,5,
20,88.705063,88.601287,91.801344,1320993035.837151,1320993038.043148,1320993038.131853,1320993038.131871,5,
21,84.863901,88.134114,92.986816,1320993035.837151,1320993038.131885,1320993038.216749,1320993038.216769,5,
22,86.928844,87.983455,92.413940,1320993035.837151,1320993038.216783,1320993038.303712,1320993038.303730,5,
23,89.893818,88.222251,92.798790,1320993035.837151,1320993038.303744,1320993038.393638,1320993038.393656,5,
24,84.871054,87.803351,93.434978,1320993035.837151,1320993038.393671,1320993038.478542,1320993038.478562,5,
25,86.890936,87.689299,92.511792,1320993035.837151,1320993038.478576,1320993038.565467,1320993038.565483,5,
26,87.881088,87.713273,91.456004,1320993035.837151,1320993038.565497,1320993038.653378,1320993038.653390,5,
27,88.933945,87.865857,91.473971,1320993035.837151,1320993038.653405,1320993038.742339,1320993038.742352,5,
28,88.858128,87.989891,91.347154,1320993035.837151,1320993038.742365,1320993038.831223,1320993038.831238,5,
29,86.893797,87.852879,91.090138,1320993035.837151,1320993038.831252,1320993038.918146,1320993038.918166,5,
30,89.833975,88.100516,91.828554,1320993035.837151,1320993038.918181,1320993039.008015,1320993039.008030,5,
31,86.901903,87.950689,91.533308,1320993035.837151,1320993039.008039,1320993039.094941,1320993039.094956,5,
32,88.875055,88.066235,91.359814,1320993035.837151,1320993039.094965,1320993039.183840,1320993039.183847,5,
33,88.927984,88.173954,91.209661,1320993035.837151,1320993039.183856,1320993039.272784,1320993039.272841,5,
34,87.825060,88.130342,90.636084,1320993035.837151,1320993039.272850,1320993039.360675,1320993039.360683,5,
35,85.885048,87.849680,91.202461,1320993035.837151,1320993039.360692,1320993039.446577,1320993039.446591,5,
36,85.965157,87.614115,91.365419,1320993035.837151,1320993039.446600,1320993039.532565,1320993039.532579,5,
37,85.878134,87.397117,91.349833,1320993035.837151,1320993039.532589,1320993039.618467,1320993039.618486,5,
38,90.865135,87.830619,93.071043,1320993035.837151,1320993039.618501,1320993039.709366,1320993039.709383,5,
39,86.857080,87.708927,92.278130,1320993035.837151,1320993039.709398,1320993039.796255,1320993039.796265,5,
