0,86.831808,86.831808,86.831808,1320993195.578460,1320993195.578463,1320993195.665295,1320993195.665397,1,
0,85.810900,85.810900,85.810900,1320993195.578460,1320993195.665410,1320993195.751221,1320993195.751242,1,
1,85.855007,85.816413,85.855007,1320993195.578460,1320993195.751256,1320993195.837111,1320993195.837122,2,
1,88.917017,86.203989,88.945962,1320993195.578460,1320993195.837135,1320993195.926052,1320993195.926063,3,
1,88.881969,86.538736,90.938450,1320993195.578460,1320993195.926076,1320993196.014958,1320993196.014970,3,
2,85.875988,86.455893,90.335583,1320993195.578460,1320993196.014983,1320993196.100859,1320993196.100871,3,
3,92.934132,87.265673,95.843899,1320993195.578460,1320993196.100885,1320993196.193819,1320993196.193829,4,
3,88.869095,87.466100,95.302765,1320993195.578460,1320993196.193842,1320993196.282711,1320993196.282728,4,
4,86.905003,87.395963,93.764422,1320993195.578460,1320993196.282742,1320993196.369647,1320993196.369667,4,
5,88.898182,87.583740,93.674526,1320993195.578460,1320993196.369681,1320993196.458579,1320993196.458590,4,
6,84.880114,87.245787,94.179550,1320993195.578460,1320993196.458603,1320993196.543483,1320993196.543494,4,
7,86.878061,87.199821,92.721904,1320993195.578460,1320993196.543508,1320993196.630386,1320993196.630404,4,
8,88.864803,87.407944,93.006365,1320993195.578460,1320993196.630417,1320993196.719282,1320993196.719292,4,
9,85.849047,87.213082,92.775933,1320993195.578460,1320993196.719306,1320993196.805155,1320993196.805166,4,
10,88.949919,87.430187,93.122057,1320993195.578460,1320993196.805179,1320993196.894129,1320993196.894150,4,
11,87.869883,87.485149,92.138785,1320993195.578460,1320993196.894164,1320993196.982034,1320993196.982050,4,
12,89.127064,87.690388,92.617291,1320993195.578460,1320993196.982064,1320993197.071191,1320993197.071202,4,
13,86.630106,87.557853,92.180777,1320993195.578460,1320993197.071215,1320993197.157845,1320993197.157856,4,
14,88.876963,87.722741,92.344156,1320993195.578460,1320993197.157869,1320993197.246746,1320993197.246758,4,
15,89.913845,87.996629,93.379906,1320993195.578460,1320993197.246771,1320993197.336685,1320993197.336695,4,
16,90.893030,88.358680,94.930488,1320993195.578460,1320993197.336709,1320993197.427602,1320993197.427613,4,
17,85.933208,88.055496,95.106639,1320993195.578460,1320993197.427626,1320993197.513559,1320993197.513579,4,
18,86.880922,87.908674,94.224783,1320993195.578460,1320993197.513593,1320993197.600474,1320993197.600493,4,
19,89.828014,88.148592,94.565096,1320993195.578460,1320993197.600508,1320993197.690336,1320993197.690347,4,
20,84.858894,87.737379,95.428243,1320993195.578460,1320993197.690361,1320993197.775220,1320993197.775230,4,
21,85.978031,87.517461,94.825038,1320993195.578460,1320993197.775243,1320993197.861221,1320993197.861231,4,
22,88.843107,87.683167,94.323790,1320993195.578460,1320993197.861244,1320993197.950087,1320993197.950097,4,
23,88.942051,87.840527,93.922519,1320993195.578460,1320993197.950110,1320993198.039052,1320993198.039062,4,
