0,86.310148,86.310148,94.941163,1320993509.931533,1320993509.931536,1320993510.017846,1320993510.017994,0
1,84.761143,86.116523,94.728175,1320993509.931533,1320993510.018014,1320993510.102775,1320993510.102787,0
2,84.917068,85.966591,94.563250,1320993509.931533,1320993510.102800,1320993510.187717,1320993510.187727,0
3,92.907906,86.834255,95.517681,1320993509.931533,1320993510.187741,1320993510.280649,1320993510.280670,0
4,84.893942,86.591716,95.250888,1320993509.931533,1320993510.280685,1320993510.365579,1320993510.365598,0
5,86.843967,86.623247,95.285572,1320993509.931533,1320993510.365609,1320993510.452453,1320993510.452473,0
6,87.939978,86.787839,95.466623,1320993509.931533,1320993510.452488,1320993510.540428,1320993510.540448,0
7,86.791992,86.788358,95.467194,1320993509.931533,1320993510.540463,1320993510.627255,1320993510.627267,0
8,86.919069,86.804697,95.485166,1320993509.931533,1320993510.627281,1320993510.714200,1320993510.714215,0
9,84.863901,86.562097,95.218307,1320993509.931533,1320993510.714229,1320993510.799093,1320993510.799104,0
10,85.873842,86.476065,95.123672,1320993509.931533,1320993510.799118,1320993510.884992,1320993510.885003,0
11,85.983038,86.414437,95.055881,1320993509.931533,1320993510.885016,1320993510.970999,1320993510.971009,0
12,122.798204,86.414437,190.111761,1320993509.931533,1320993510.971022,1320993511.093820,1320993511.093840,1
12,84.871054,86.221514,94.843666,1320993509.931533,1320993511.093854,1320993511.178725,1320993511.178735,1
13,107.915878,86.221514,189.687331,1320993509.931533,1320993511.178749,1320993511.286665,1320993511.286683,2
13,84.892035,86.055329,94.660862,1320993509.931533,1320993511.286697,1320993511.371589,1320993511.371609,2
14,95.834017,86.055329,189.321724,1320993509.931533,1320993511.371623,1320993511.467457,1320993511.467469,3
14,85.913897,86.037650,94.641415,1320993509.931533,1320993511.467482,1320993511.553396,1320993511.553408,3
15,129.869938,86.037650,189.282830,1320993509.931533,1320993511.553421,1320993511.683291,1320993511.683310,4
15,87.858915,86.265308,94.891839,1320993509.931533,1320993511.683324,1320993511.771183,1320993511.771198,4
16,84.892988,86.093768,94.703145,1320993509.931533,1320993511.771212,1320993511.856105,1320993511.856121,4
17,85.874081,86.066307,94.672938,1320993509.931533,1320993511.856134,1320993511.942008,1320993511.942018,4
18,84.900141,85.920536,94.512590,1320993509.931533,1320993511.942031,1320993512.026931,1320993512.026942,4
19,85.887194,85.916369,94.508005,1320993509.931533,1320993512.026955,1320993512.112842,1320993512.112853,4
20,84.903002,85.789698,94.368668,1320993509.931533,1320993512.112866,1320993512.197769,1320993512.197779,4
21,85.890055,85.802242,94.382467,1320993509.931533,1320993512.197793,1320993512.283683,1320993512.283704,4
22,104.880810,85.802242,188.764933,1320993509.931533,1320993512.283718,1320993512.388599,1320993512.388618,5
22,86.869001,85.935587,94.529146,1320993509.931533,1320993512.388632,1320993512.475501,1320993512.475511,5
23,90.888023,86.554642,95.210106,1320993509.931533,1320993512.475524,1320993512.566412,1320993512.566428,5
24,103.836060,86.554642,190.420212,1320993509.931533,1320993512.566441,1320993512.670277,1320993512.670289,6
24,84.909201,86.348962,94.983858,1320993509.931533,1320993512.670302,1320993512.755211,1320993512.755227,6
25,84.913015,86.169468,94.786415,1320993509.931533,1320993512.755240,1320993512.840153,1320993512.840172,6
26,85.894823,86.135138,94.748651,1320993509.931533,1320993512.840186,1320993512.926081,1320993512.926092,6
27,112.898111,86.135138,189.497303,1320993509.931533,1320993512.926106,1320993513.039004,1320993513.039015,7
27,84.846973,85.974117,94.571529,1320993509.931533,1320993513.039028,1320993513.123875,1320993513.123885,7
28,106.874943,85.974117,189.143058,1320993509.931533,1320993513.123899,1320993513.230774,1320993513.230785,8
28,84.917068,85.841986,94.426185,1320993509.931533,1320993513.230798,1320993513.315715,1320993513.315734,8
29,108.825922,85.841986,188.852369,1320993509.931533,1320993513.315748,1320993513.424574,1320993513.424592,9
29,84.909916,85.725477,94.298025,1320993509.931533,1320993513.424606,1320993513.509516,1320993513.509594,9
30,84.774017,85.606545,94.167199,1320993509.931533,1320993513.509609,1320993513.594383,1320993513.594395,9
31,84.954023,85.524980,94.077478,1320993509.931533,1320993513.594408,1320993513.679362,1320993513.679373,9
32,84.877014,85.443984,93.988382,1320993509.931533,1320993513.679387,1320993513.764264,1320993513.764279,9
33,87.869883,85.747221,94.321943,1320993509.931533,1320993513.764292,1320993513.852162,1320993513.852172,9
34,98.946095,85.747221,188.643887,1320993509.931533,1320993513.852185,1320993513.951131,1320993513.951141,10
34,93.827009,86.757195,95.432914,1320993509.931533,1320993513.951154,1320993514.044981,1320993514.045002,10
35,86.874962,86.771916,95.449107,1320993509.931533,1320993514.045017,1320993514.131892,1320993514.131903,10
36,94.882965,87.785797,96.564377,1320993509.931533,1320993514.131916,1320993514.226799,1320993514.226809,10
37,84.949017,87.431199,96.174319,1320993509.931533,1320993514.226822,1320993514.311771,1320993514.311790,10
38,91.809988,87.978548,96.776403,1320993509.931533,1320993514.311805,1320993514.403615,1320993514.403632,10
39,85.882902,87.716592,96.488251,1320993509.931533,1320993514.403646,1320993514.489529,1320993514.489539,10
40,89.931011,87.993395,96.792734,1320993509.931533,1320993514.489553,1320993514.579484,1320993514.579495,10
41,87.924957,87.984840,96.783324,1320993509.931533,1320993514.579509,1320993514.667434,1320993514.667453,10
42,85.877895,87.721472,96.493619,1320993509.931533,1320993514.667467,1320993514.753345,1320993514.753360,10
43,84.828854,87.359895,96.095884,1320993509.931533,1320993514.753374,1320993514.838203,1320993514.838213,10
44,85.875988,87.174406,95.891847,1320993509.931533,1320993514.838226,1320993514.924102,1320993514.924112,10
45,86.989164,87.151251,95.866376,1320993509.931533,1320993514.924126,1320993515.011115,1320993515.011125,10
46,97.805977,87.151251,191.732752,1320993509.931533,1320993515.011138,1320993515.108944,1320993515.108955,11
46,85.875034,86.991724,95.690896,1320993509.931533,1320993515.108968,1320993515.194843,1320993515.194853,11
47,89.899063,87.355141,96.090655,1320993509.931533,1320993515.194866,1320993515.284765,1320993515.284785,11
48,91.924906,87.926362,96.718998,1320993509.931533,1320993515.284799,1320993515.376724,1320993515.376742,11
49,85.852146,87.667085,96.433793,1320993509.931533,1320993515.376756,1320993515.462608,1320993515.462619,11
50,84.911108,87.322588,96.054847,1320993509.931533,1320993515.462632,1320993515.547543,1320993515.547553,11
51,88.891983,87.518762,96.270638,1320993509.931533,1320993515.547566,1320993515.636458,1320993515.636469,11
52,97.012043,87.518762,192.541277,1320993509.931533,1320993515.636482,1320993515.733494,1320993515.733508,12
52,86.725950,87.419661,96.161627,1320993509.931533,1320993515.733522,1320993515.820248,1320993515.820258,12
53,107.959032,87.419661,192.323254,1320993509.931533,1320993515.820271,1320993515.928230,1320993515.928250,13
53,84.830999,87.096078,95.805686,1320993509.931533,1320993515.928264,1320993516.013095,1320993516.013106,13
