0,0.872135,0.872135,1.744270,1320936286.824810,1320936286.824813,1320936286.825685,1320936286.825860,1
0,0.862122,0.862122,1.724243,1320936286.824810,1320936286.825882,1320936286.826744,1320936286.826752,1
1,0.963926,0.951201,1.902401,1320936286.824810,1320936286.826765,1320936286.827729,1320936286.827737,1
2,0.966072,0.964213,1.928426,1320936286.824810,1320936286.827750,1320936286.828716,1320936286.828724,1
3,0.962019,0.962293,1.924586,1320936286.824810,1320936286.828737,1320936286.829699,1320936286.829707,1
4,0.900984,0.908647,1.817295,1320936286.824810,1320936286.829720,1320936286.830621,1320936286.830628,1
5,0.890970,0.893180,1.786360,1320936286.824810,1320936286.830642,1320936286.831533,1320936286.831540,1
6,0.709057,0.732072,1.464144,1320936286.824810,1320936286.831554,1320936286.832263,1320936286.832269,1
7,0.880957,0.862346,1.724692,1320936286.824810,1320936286.832282,1320936286.833163,1320936286.833170,1
8,0.905037,0.899701,1.799401,1320936286.824810,1320936286.833183,1320936286.834088,1320936286.834095,1
9,0.976801,0.967163,1.934327,1320936286.824810,1320936286.834108,1320936286.835085,1320936286.835092,1
10,0.972033,0.971424,1.942848,1320936286.824810,1320936286.835105,1320936286.836077,1320936286.836084,1
11,0.707150,0.740184,1.480368,1320936286.824810,1320936286.836098,1320936286.836805,1320936286.836812,1
12,0.701189,0.706063,1.412127,1320936286.824810,1320936286.836825,1320936286.837526,1320936286.837532,1
13,0.703096,0.703467,1.406935,1320936286.824810,1320936286.837545,1320936286.838248,1320936286.838256,1
14,0.696898,0.697719,1.395437,1320936286.824810,1320936286.838269,1320936286.838966,1320936286.838973,1
15,0.696182,0.696374,1.392749,1320936286.824810,1320936286.838986,1320936286.839682,1320936286.839689,1
16,0.699043,0.698710,1.397419,1320936286.824810,1320936286.839702,1320936286.840401,1320936286.840408,1
17,0.698090,0.698167,1.396334,1320936286.824810,1320936286.840421,1320936286.841119,1320936286.841126,1
18,0.687838,0.689129,1.378258,1320936286.824810,1320936286.841139,1320936286.841827,1320936286.841834,1
19,0.709057,0.706566,1.413132,1320936286.824810,1320936286.841847,1320936286.842556,1320936286.842563,1
20,0.681877,0.684963,1.369926,1320936286.824810,1320936286.842576,1320936286.843258,1320936286.843265,1
21,0.679970,0.680594,1.361188,1320936286.824810,1320936286.843278,1320936286.843958,1320936286.843965,1
22,0.681162,0.681091,1.362182,1320936286.824810,1320936286.843978,1320936286.844659,1320936286.844666,1
23,0.644922,0.649443,1.298887,1320936286.824810,1320936286.844679,1320936286.845324,1320936286.845331,1
24,0.687838,0.683038,1.366077,1320936286.824810,1320936286.845344,1320936286.846032,1320936286.846038,1
25,0.691175,0.690158,1.380317,1320936286.824810,1320936286.846052,1320936286.846743,1320936286.846750,1
26,0.683069,0.683955,1.367911,1320936286.824810,1320936286.846763,1320936286.847446,1320936286.847452,1
27,0.715971,0.711969,1.423938,1320936286.824810,1320936286.847465,1320936286.848181,1320936286.848188,1
28,0.700951,0.702328,1.404656,1320936286.824810,1320936286.848201,1320936286.848902,1320936286.848909,1
29,0.700951,0.701123,1.402246,1320936286.824810,1320936286.848922,1320936286.849623,1320936286.849630,1
30,0.710011,0.708900,1.417799,1320936286.824810,1320936286.849643,1320936286.850353,1320936286.850360,1
31,0.882864,0.861118,1.722237,1320936286.824810,1320936286.850373,1320936286.851256,1320936286.851263,1
32,0.769138,0.780636,1.561272,1320936286.824810,1320936286.851276,1320936286.852045,1320936286.852051,1
33,0.702858,0.712580,1.425160,1320936286.824810,1320936286.852065,1320936286.852768,1320936286.852775,1
34,0.706911,0.707620,1.415239,1320936286.824810,1320936286.852788,1320936286.853495,1320936286.853501,1
35,0.694990,0.696569,1.393138,1320936286.824810,1320936286.853514,1320936286.854209,1320936286.854216,1
36,0.693083,0.693519,1.387037,1320936286.824810,1320936286.854228,1320936286.854921,1320936286.854927,1
37,0.687122,0.687922,1.375844,1320936286.824810,1320936286.854941,1320936286.855628,1320936286.855635,1
38,0.691891,0.691395,1.382789,1320936286.824810,1320936286.855648,1320936286.856340,1320936286.856346,1
39,0.683069,0.684110,1.368220,1320936286.824810,1320936286.856420,1320936286.857103,1320936286.857112,1
40,0.699997,0.698011,1.396022,1320936286.824810,1320936286.857126,1320936286.857826,1320936286.857833,1
41,0.695944,0.696202,1.392404,1320936286.824810,1320936286.857847,1320936286.858543,1320936286.858550,1
42,0.694036,0.694307,1.388614,1320936286.824810,1320936286.858563,1320936286.859257,1320936286.859264,1
43,0.680923,0.682596,1.365193,1320936286.824810,1320936286.859277,1320936286.859958,1320936286.859965,1
44,0.693083,0.691772,1.383544,1320936286.824810,1320936286.859978,1320936286.860671,1320936286.860677,1
45,0.657797,0.662044,1.324088,1320936286.824810,1320936286.860690,1320936286.861348,1320936286.861355,1
46,0.692129,0.688368,1.376737,1320936286.824810,1320936286.861369,1320936286.862061,1320936286.862068,1
47,0.689983,0.689782,1.379563,1320936286.824810,1320936286.862081,1320936286.862771,1320936286.862777,1
48,0.708818,0.706439,1.412878,1320936286.824810,1320936286.862790,1320936286.863499,1320936286.863506,1
49,0.704050,0.704349,1.408697,1320936286.824810,1320936286.863519,1320936286.864223,1320936286.864230,1
50,0.652075,0.658609,1.317218,1320936286.824810,1320936286.864243,1320936286.864895,1320936286.864902,1
51,0.698090,0.693155,1.386309,1320936286.824810,1320936286.864915,1320936286.865613,1320936286.865619,1
52,0.707865,0.706026,1.412052,1320936286.824810,1320936286.865632,1320936286.866340,1320936286.866347,1
