0,0.724077,0.724077,0.724077,1320933646.845579,1320933646.845582,1320933646.846306,1320933646.846442,1,
0,0.761032,0.761032,0.761032,1320933646.845579,1320933646.846464,1320933646.847225,1320933646.847233,2,
0,0.894070,0.894070,0.894070,1320933646.845579,1320933646.847247,1320933646.848141,1320933646.848149,3,
0,0.893116,0.893116,0.893116,1320933646.845579,1320933646.848163,1320933646.849056,1320933646.849064,3,
1,0.982046,0.904232,0.923686,1320933646.845579,1320933646.849077,1320933646.850059,1320933646.850067,4,
1,1.050949,0.922572,0.969256,1320933646.845579,1320933646.850081,1320933646.851132,1320933646.851140,5,
1,0.989199,0.930900,0.980488,1320933646.845579,1320933646.851153,1320933646.852142,1320933646.852149,6,
1,0.980854,0.937144,0.985263,1320933646.845579,1320933646.852163,1320933646.853144,1320933646.853151,7,
1,0.979185,0.942400,0.987685,1320933646.845579,1320933646.853165,1320933646.854144,1320933646.854151,7,
2,1.027107,0.952988,1.005482,1320933646.845579,1320933646.854164,1320933646.855191,1320933646.855198,8,
2,0.992060,0.957872,1.005789,1320933646.845579,1320933646.855212,1320933646.856204,1320933646.856211,8,
3,0.984907,0.961251,1.003103,1320933646.845579,1320933646.856224,1320933646.857209,1320933646.857216,8,
4,0.741959,0.933840,1.013199,1320933646.845579,1320933646.857229,1320933646.857971,1320933646.857979,8,
5,0.702143,0.904878,1.015081,1320933646.845579,1320933646.857992,1320933646.858694,1320933646.858701,8,
6,0.705004,0.879893,1.006268,1320933646.845579,1320933646.858714,1320933646.859419,1320933646.859426,8,
7,0.698090,0.857168,0.991719,1320933646.845579,1320933646.859439,1320933646.860137,1320933646.860145,8,
8,0.699043,0.837402,0.972905,1320933646.845579,1320933646.860158,1320933646.860857,1320933646.860864,8,
9,0.698090,0.819988,0.952090,1320933646.845579,1320933646.860878,1320933646.861576,1320933646.861583,8,
10,0.686884,0.803350,0.931543,1320933646.845579,1320933646.861596,1320933646.862283,1320933646.862290,8,
11,0.703096,0.790818,0.908894,1320933646.845579,1320933646.862304,1320933646.863007,1320933646.863014,8,
12,0.669956,0.775711,0.890706,1320933646.845579,1320933646.863028,1320933646.863698,1320933646.863705,8,
13,0.668049,0.762253,0.872050,1320933646.845579,1320933646.863718,1320933646.864386,1320933646.864392,8,
14,0.636816,0.746573,0.856361,1320933646.845579,1320933646.864406,1320933646.865043,1320933646.865051,8,
15,0.657082,0.735387,0.837304,1320933646.845579,1320933646.865064,1320933646.865721,1320933646.865728,8,
16,0.648975,0.724585,0.819926,1320933646.845579,1320933646.865741,1320933646.866390,1320933646.866397,8,
17,0.663042,0.716893,0.801860,1320933646.845579,1320933646.866411,1320933646.867074,1320933646.867081,8,
18,0.643969,0.707777,0.787455,1320933646.845579,1320933646.867095,1320933646.867739,1320933646.867746,8,
19,0.663996,0.702304,0.771640,1320933646.845579,1320933646.867759,1320933646.868423,1320933646.868430,8,
20,0.627995,0.693016,0.761273,1320933646.845579,1320933646.868443,1320933646.869071,1320933646.869078,8,
21,0.658989,0.688762,0.747398,1320933646.845579,1320933646.869092,1320933646.869751,1320933646.869758,8,
22,0.663996,0.685666,0.735061,1320933646.845579,1320933646.869792,1320933646.870456,1320933646.870463,8,
23,0.672102,0.683971,0.723984,1320933646.845579,1320933646.870476,1320933646.871148,1320933646.871156,8,
24,0.658989,0.680848,0.716323,1320933646.845579,1320933646.871169,1320933646.871828,1320933646.871835,8,
25,0.658989,0.678116,0.709504,1320933646.845579,1320933646.871849,1320933646.872508,1320933646.872515,8,
26,0.633955,0.672596,0.705797,1320933646.845579,1320933646.872528,1320933646.873162,1320933646.873169,8,
27,0.643969,0.669017,0.700180,1320933646.845579,1320933646.873183,1320933646.873827,1320933646.873834,8,
28,0.653982,0.667138,0.693799,1320933646.845579,1320933646.873847,1320933646.874501,1320933646.874508,8,
29,0.673056,0.667878,0.689168,1320933646.845579,1320933646.874521,1320933646.875194,1320933646.875201,8,
30,0.669956,0.668137,0.684560,1320933646.845579,1320933646.875214,1320933646.875884,1320933646.875891,8,
31,0.669956,0.668365,0.681079,1320933646.845579,1320933646.875904,1320933646.876574,1320933646.876641,8,
32,0.680923,0.669935,0.682218,1320933646.845579,1320933646.876655,1320933646.877336,1320933646.877344,8,
33,0.664949,0.669311,0.679614,1320933646.845579,1320933646.877358,1320933646.878023,1320933646.878030,8,
34,0.670195,0.669422,0.677342,1320933646.845579,1320933646.878044,1320933646.878714,1320933646.878721,8,
35,0.674009,0.669995,0.676939,1320933646.845579,1320933646.878735,1320933646.879409,1320933646.879416,8,
36,0.666857,0.669603,0.675497,1320933646.845579,1320933646.879429,1320933646.880096,1320933646.880103,8,
37,0.627995,0.664402,0.677925,1320933646.845579,1320933646.880116,1320933646.880744,1320933646.880751,8,
38,0.669003,0.664977,0.676125,1320933646.845579,1320933646.880765,1320933646.881434,1320933646.881441,8,
39,0.665903,0.665093,0.673657,1320933646.845579,1320933646.881454,1320933646.882120,1320933646.882127,8,
40,0.686169,0.667727,0.678761,1320933646.845579,1320933646.882140,1320933646.882826,1320933646.882833,9,
40,0.663042,0.667142,0.676441,1320933646.845579,1320933646.882847,1320933646.883510,1320933646.883517,9,
41,0.660181,0.666272,0.674769,1320933646.845579,1320933646.883530,1320933646.884190,1320933646.884197,9,
42,0.627995,0.661487,0.676233,1320933646.845579,1320933646.884211,1320933646.884839,1320933646.884846,9,
43,0.659943,0.661294,0.672691,1320933646.845579,1320933646.884859,1320933646.885519,1320933646.885527,9,
44,0.627995,0.657131,0.672964,1320933646.845579,1320933646.885540,1320933646.886168,1320933646.886175,9,
45,0.772953,0.671609,0.708819,1320933646.845579,1320933646.886189,1320933646.886962,1320933646.886972,10,
45,0.855923,0.694648,0.762875,1320933646.845579,1320933646.886986,1320933646.887842,1320933646.887850,11,
45,0.909090,0.721454,0.819532,1320933646.845579,1320933646.887863,1320933646.888772,1320933646.888779,12,
45,0.905991,0.744521,0.858447,1320933646.845579,1320933646.888793,1320933646.889699,1320933646.889707,13,
45,0.672102,0.735468,0.836755,1320933646.845579,1320933646.889720,1320933646.890392,1320933646.890399,13,
46,0.815868,0.745518,0.839071,1320933646.845579,1320933646.890413,1320933646.891229,1320933646.891236,13,
47,0.906944,0.765697,0.871173,1320933646.845579,1320933646.891249,1320933646.892156,1320933646.892163,14,
47,0.910044,0.783740,0.894423,1320933646.845579,1320933646.892176,1320933646.893086,1320933646.893093,15,
47,0.906944,0.799141,0.909104,1320933646.845579,1320933646.893107,1320933646.894014,1320933646.894021,16,
47,0.954866,0.818606,0.935144,1320933646.845579,1320933646.894035,1320933646.894990,1320933646.894997,17,
47,0.845909,0.822019,0.915395,1320933646.845579,1320933646.895010,1320933646.895856,1320933646.895863,17,
48,0.873089,0.828403,0.909606,1320933646.845579,1320933646.895876,1320933646.896749,1320933646.896757,17,
49,0.905991,0.838101,0.915976,1320933646.845579,1320933646.896770,1320933646.897676,1320933646.897683,17,
50,0.669956,0.817083,0.912271,1320933646.845579,1320933646.897696,1320933646.898366,1320933646.898373,17,
51,0.704050,0.802954,0.899071,1320933646.845579,1320933646.898386,1320933646.899090,1320933646.899097,17,
52,0.907898,0.816072,0.911116,1320933646.845579,1320933646.899111,1320933646.900019,1320933646.900026,18,
52,0.905991,0.827312,0.918265,1320933646.845579,1320933646.900039,1320933646.900945,1320933646.900952,18,
53,0.881910,0.834137,0.914295,1320933646.845579,1320933646.900965,1320933646.901847,1320933646.901854,18,
54,0.923157,0.845264,0.924856,1320933646.845579,1320933646.901867,1320933646.902790,1320933646.902797,19,
54,0.672817,0.823708,0.921125,1320933646.845579,1320933646.902810,1320933646.903483,1320933646.903490,19,
55,0.663042,0.803625,0.911833,1320933646.845579,1320933646.903503,1320933646.904166,1320933646.904173,19,
56,0.663042,0.786052,0.897961,1320933646.845579,1320933646.904186,1320933646.904849,1320933646.904856,19,
57,0.661850,0.770527,0.881628,1320933646.845579,1320933646.904869,1320933646.905531,1320933646.905538,19,
58,0.661135,0.756853,0.864108,1320933646.845579,1320933646.905552,1320933646.906213,1320933646.906220,19,
59,0.828981,0.765869,0.862088,1320933646.845579,1320933646.906276,1320933646.907105,1320933646.907114,19,
60,0.891924,0.781626,0.881365,1320933646.845579,1320933646.907128,1320933646.908020,1320933646.908027,20,
60,0.910997,0.797797,0.900902,1320933646.845579,1320933646.908041,1320933646.908952,1320933646.908960,21,
60,0.892162,0.809593,0.907563,1320933646.845579,1320933646.908974,1320933646.909866,1320933646.909873,21,
61,0.947952,0.826888,0.930632,1320933646.845579,1320933646.909887,1320933646.910835,1320933646.910842,22,
61,0.664949,0.806646,0.919878,1320933646.845579,1320933646.910855,1320933646.911520,1320933646.911527,22,
62,0.658989,0.788188,0.905412,1320933646.845579,1320933646.911541,1320933646.912200,1320933646.912207,22,
63,0.659943,0.772158,0.888129,1320933646.845579,1320933646.912220,1320933646.912880,1320933646.912887,22,
64,0.658035,0.757892,0.869835,1320933646.845579,1320933646.912901,1320933646.913559,1320933646.913566,22,
65,0.658989,0.745529,0.851122,1320933646.845579,1320933646.913580,1320933646.914239,1320933646.914246,22,
66,0.704050,0.740345,0.828612,1320933646.845579,1320933646.914259,1320933646.914963,1320933646.914970,22,
67,1.086950,0.783670,0.925691,1320933646.845579,1320933646.914983,1320933646.916070,1320933646.916078,23,
67,0.709057,0.774344,0.897181,1320933646.845579,1320933646.916091,1320933646.916800,1320933646.916810,23,
68,0.700951,0.765169,0.873352,1320933646.845579,1320933646.916824,1320933646.917525,1320933646.917532,23,
69,0.686884,0.755384,0.853646,1320933646.845579,1320933646.917545,1320933646.918232,1320933646.918240,23,
70,0.702143,0.748729,0.834072,1320933646.845579,1320933646.918253,1320933646.918955,1320933646.918962,23,
71,2.041817,0.910365,1.257235,1320933646.845579,1320933646.918975,1320933646.921017,1320933646.921024,24,
71,0.695944,0.883562,1.190619,1320933646.845579,1320933646.921037,1320933646.921733,1320933646.921740,24,
72,0.684977,0.858739,1.132472,1320933646.845579,1320933646.921753,1320933646.922438,1320933646.922446,24,
73,0.703812,0.839373,1.078563,1320933646.845579,1320933646.922460,1320933646.923164,1320933646.923171,24,
74,0.699997,0.821951,1.031832,1320933646.845579,1320933646.923184,1320933646.923884,1320933646.923891,24,
75,0.694036,0.805962,0.991354,1320933646.845579,1320933646.923904,1320933646.924598,1320933646.924605,24,
76,0.648022,0.786219,0.959813,1320933646.845579,1320933646.924618,1320933646.925266,1320933646.925273,24,
77,0.682831,0.773296,0.926107,1320933646.845579,1320933646.925286,1320933646.925969,1320933646.925976,24,
78,0.697136,0.763776,0.895044,1320933646.845579,1320933646.925989,1320933646.926686,1320933646.926693,24,
79,0.696898,0.755416,0.868497,1320933646.845579,1320933646.926706,1320933646.927403,1320933646.927410,24,
80,0.693083,0.747624,0.846070,1320933646.845579,1320933646.927423,1320933646.928116,1320933646.928123,24,
81,0.702858,0.742028,0.825656,1320933646.845579,1320933646.928136,1320933646.928839,1320933646.928846,24,
82,0.688076,0.735284,0.809807,1320933646.845579,1320933646.928859,1320933646.929547,1320933646.929554,24,
83,0.684977,0.728996,0.795893,1320933646.845579,1320933646.929567,1320933646.930252,1320933646.930259,24,
84,0.695944,0.724864,0.782267,1320933646.845579,1320933646.930272,1320933646.930968,1320933646.930974,24,
85,0.905037,0.747386,0.829851,1320933646.845579,1320933646.930988,1320933646.931893,1320933646.931900,25,
85,0.970125,0.775228,0.885801,1320933646.845579,1320933646.931913,1320933646.932883,1320933646.932891,26,
85,0.941992,0.796074,0.915483,1320933646.845579,1320933646.932904,1320933646.933846,1320933646.933854,27,
85,1.280069,0.856573,1.052004,1320933646.845579,1320933646.933867,1320933646.935147,1320933646.935154,28,
85,0.706911,0.837865,1.017177,1320933646.845579,1320933646.935167,1320933646.935874,1320933646.935881,28,
86,0.683069,0.818516,0.986861,1320933646.845579,1320933646.935894,1320933646.936577,1320933646.936584,28,
87,0.649929,0.797443,0.960580,1320933646.845579,1320933646.936597,1320933646.937247,1320933646.937254,28,
88,0.685930,0.783504,0.930250,1320933646.845579,1320933646.937267,1320933646.937953,1320933646.937960,28,
89,0.693798,0.772290,0.901973,1320933646.845579,1320933646.938018,1320933646.938712,1320933646.938721,28,
90,0.904083,0.788764,0.914856,1320933646.845579,1320933646.938735,1320933646.939639,1320933646.939646,29,
90,0.969887,0.811405,0.945594,1320933646.845579,1320933646.939659,1320933646.940629,1320933646.940636,30,
90,0.932932,0.826596,0.953822,1320933646.845579,1320933646.940650,1320933646.941583,1320933646.941590,30,
91,0.689983,0.809519,0.934823,1320933646.845579,1320933646.941603,1320933646.942293,1320933646.942300,30,
92,0.706196,0.796604,0.913183,1320933646.845579,1320933646.942314,1320933646.943020,1320933646.943027,30,
93,0.697851,0.784260,0.893296,1320933646.845579,1320933646.943041,1320933646.943739,1320933646.943746,30,
94,0.695944,0.773220,0.874317,1320933646.845579,1320933646.943759,1320933646.944455,1320933646.944462,30,
95,0.697136,0.763710,0.856176,1320933646.845579,1320933646.944475,1320933646.945172,1320933646.945179,30,
96,0.653982,0.749994,0.843346,1320933646.845579,1320933646.945192,1320933646.945846,1320933646.945853,30,
97,0.695944,0.743237,0.825075,1320933646.845579,1320933646.945867,1320933646.946563,1320933646.946570,30,
98,0.697851,0.737564,0.808871,1320933646.845579,1320933646.946583,1320933646.947281,1320933646.947288,30,
99,0.699043,0.732749,0.794655,1320933646.845579,1320933646.947301,1320933646.948000,1320933646.948007,30,
100,0.705004,0.729281,0.781780,1320933646.845579,1320933646.948020,1320933646.948725,1320933646.948735,30,
101,0.697851,0.725352,0.771602,1320933646.845579,1320933646.948749,1320933646.949447,1320933646.949454,30,
102,0.688076,0.720693,0.763534,1320933646.845579,1320933646.949467,1320933646.950155,1320933646.950162,30,
103,0.725985,0.721354,0.754643,1320933646.845579,1320933646.950176,1320933646.950902,1320933646.950909,30,
104,0.698090,0.718446,0.748502,1320933646.845579,1320933646.950922,1320933646.951620,1320933646.951627,30,
105,0.696182,0.715663,0.743075,1320933646.845579,1320933646.951640,1320933646.952336,1320933646.952343,30,
106,1.696825,0.838308,1.073496,1320933646.845579,1320933646.952356,1320933646.954053,1320933646.954060,31,
106,0.694036,0.820274,1.028225,1320933646.845579,1320933646.954073,1320933646.954767,1320933646.954774,31,
107,0.689030,0.803869,0.988541,1320933646.845579,1320933646.954787,1320933646.955476,1320933646.955483,31,
108,0.685930,0.789126,0.953430,1320933646.845579,1320933646.955496,1320933646.956182,1320933646.956189,31,
109,0.680923,0.775601,0.922498,1320933646.845579,1320933646.956202,1320933646.956883,1320933646.956890,31,
110,0.680923,0.763766,0.894650,1320933646.845579,1320933646.956903,1320933646.957584,1320933646.957591,31,
111,0.685215,0.753947,0.869293,1320933646.845579,1320933646.957605,1320933646.958290,1320933646.958297,31,
112,0.705004,0.747829,0.845045,1320933646.845579,1320933646.958310,1320933646.959015,1320933646.959022,31,
113,0.694990,0.741225,0.825695,1320933646.845579,1320933646.959035,1320933646.959730,1320933646.959737,31,
114,0.694990,0.735445,0.808912,1320933646.845579,1320933646.959750,1320933646.960445,1320933646.960452,31,
115,0.663996,0.726514,0.797244,1320933646.845579,1320933646.960465,1320933646.961129,1320933646.961136,31,
116,0.698090,0.722961,0.782226,1320933646.845579,1320933646.961149,1320933646.961847,1320933646.961854,31,
117,0.687838,0.718571,0.770703,1320933646.845579,1320933646.961867,1320933646.962555,1320933646.962562,31,
118,0.848055,0.734756,0.802180,1320933646.845579,1320933646.962575,1320933646.963423,1320933646.963431,32,
118,0.968933,0.764028,0.865822,1320933646.845579,1320933646.963444,1320933646.964413,1320933646.964420,33,
118,0.663996,0.751524,0.849752,1320933646.845579,1320933646.964433,1320933646.965097,1320933646.965104,33,
119,0.688076,0.743593,0.831143,1320933646.845579,1320933646.965117,1320933646.965805,1320933646.965812,33,
120,0.892878,0.762254,0.860572,1320933646.845579,1320933646.965825,1320933646.966718,1320933646.966725,34,
120,0.842094,0.772234,0.863438,1320933646.845579,1320933646.966738,1320933646.967580,1320933646.967587,34,
121,0.885010,0.786331,0.879404,1320933646.845579,1320933646.967600,1320933646.968485,1320933646.968531,35,
121,0.944138,0.806057,0.910381,1320933646.845579,1320933646.968545,1320933646.969489,1320933646.969499,36,
121,0.701904,0.793038,0.894065,1320933646.845579,1320933646.969512,1320933646.970214,1320933646.970221,36,
122,0.742912,0.786772,0.873507,1320933646.845579,1320933646.970235,1320933646.970978,1320933646.970985,36,
123,0.698090,0.775687,0.860137,1320933646.845579,1320933646.970999,1320933646.971697,1320933646.971705,36,
124,0.697851,0.765957,0.846322,1320933646.845579,1320933646.971718,1320933646.972416,1320933646.972423,36,
125,0.669003,0.753838,0.835320,1320933646.845579,1320933646.972436,1320933646.973105,1320933646.973112,36,
126,0.683069,0.744992,0.821584,1320933646.845579,1320933646.973126,1320933646.973809,1320933646.973817,36,
127,0.698090,0.739129,0.806833,1320933646.845579,1320933646.973830,1320933646.974528,1320933646.974535,36,
128,0.700951,0.734357,0.793486,1320933646.845579,1320933646.974548,1320933646.975249,1320933646.975256,36,
129,0.695944,0.729555,0.782305,1320933646.845579,1320933646.975269,1320933646.975965,1320933646.975972,36,
130,0.695944,0.725354,0.772269,1320933646.845579,1320933646.975985,1320933646.976681,1320933646.976689,36,
131,0.664949,0.717803,0.766203,1320933646.845579,1320933646.976702,1320933646.977367,1320933646.977374,36,
132,0.681162,0.713223,0.757538,1320933646.845579,1320933646.977387,1320933646.978068,1320933646.978075,36,
133,0.741005,0.716696,0.756009,1320933646.845579,1320933646.978089,1320933646.978830,1320933646.978842,36,
134,0.709057,0.715741,0.746897,1320933646.845579,1320933646.978857,1320933646.979566,1320933646.979574,36,
135,0.699043,0.713654,0.740673,1320933646.845579,1320933646.979588,1320933646.980287,1320933646.980294,36,
136,0.687838,0.710427,0.736339,1320933646.845579,1320933646.980308,1320933646.980996,1320933646.981003,36,
137,0.684977,0.707245,0.732247,1320933646.845579,1320933646.981017,1320933646.981702,1320933646.981709,36,
