0,0.911951,0.911951,0.911951,1320933854.374725,1320933854.374728,1320933854.375640,1320933854.375792,1,
0,0.840902,0.840902,0.840902,1320933854.374725,1320933854.375813,1320933854.376654,1320933854.376662,1,
1,0.976801,0.857890,0.947073,1320933854.374725,1320933854.376676,1320933854.377653,1320933854.377661,2,
1,0.980854,0.873260,1.020843,1320933854.374725,1320933854.377675,1320933854.378656,1320933854.378664,3,
1,0.702143,0.851871,1.074854,1320933854.374725,1320933854.378677,1320933854.379379,1320933854.379387,3,
2,0.756979,0.840009,1.069519,1320933854.374725,1320933854.379400,1320933854.380157,1320933854.380165,3,
3,0.894070,0.846767,1.054376,1320933854.374725,1320933854.380178,1320933854.381072,1320933854.381079,3,
4,0.895977,0.852918,1.040920,1320933854.374725,1320933854.381092,1320933854.381988,1320933854.381995,3,
5,0.973940,0.868046,1.088468,1320933854.374725,1320933854.382009,1320933854.382983,1320933854.382990,3,
6,1.060963,0.892160,1.184078,1320933854.374725,1320933854.383004,1320933854.384065,1320933854.384071,3,
7,0.720024,0.870643,1.202546,1320933854.374725,1320933854.384085,1320933854.384805,1320933854.384812,3,
8,0.688076,0.847822,1.216559,1320933854.374725,1320933854.384825,1320933854.385513,1320933854.385520,3,
9,0.685930,0.827586,1.210380,1320933854.374725,1320933854.385533,1320933854.386219,1320933854.386226,3,
10,0.701904,0.811876,1.181450,1320933854.374725,1320933854.386239,1320933854.386941,1320933854.386948,3,
11,0.697136,0.797533,1.150012,1320933854.374725,1320933854.386961,1320933854.387658,1320933854.387665,3,
12,0.693083,0.784477,1.117382,1320933854.374725,1320933854.387678,1320933854.388371,1320933854.388378,3,
13,0.694036,0.773172,1.082202,1320933854.374725,1320933854.388391,1320933854.389085,1320933854.389092,3,
14,0.703812,0.764502,1.041792,1320933854.374725,1320933854.389105,1320933854.389809,1320933854.389816,3,
15,0.695944,0.755932,1.008891,1320933854.374725,1320933854.389830,1320933854.390526,1320933854.390533,3,
16,0.685930,0.747182,0.982840,1320933854.374725,1320933854.390546,1320933854.391232,1320933854.391239,3,
17,0.717878,0.743519,0.939493,1320933854.374725,1320933854.391252,1320933854.391970,1320933854.391977,3,
18,0.698090,0.737840,0.914634,1320933854.374725,1320933854.391990,1320933854.392688,1320933854.392695,3,
19,0.687838,0.731590,0.896999,1320933854.374725,1320933854.392708,1320933854.393396,1320933854.393403,3,
20,0.701189,0.727790,0.871797,1320933854.374725,1320933854.393416,1320933854.394117,1320933854.394124,3,
21,0.698090,0.724077,0.851574,1320933854.374725,1320933854.394137,1320933854.394835,1320933854.394842,3,
22,0.684023,0.719070,0.840978,1320933854.374725,1320933854.394855,1320933854.395539,1320933854.395546,3,
23,0.705957,0.717431,0.817468,1320933854.374725,1320933854.395559,1320933854.396265,1320933854.396272,3,
24,0.700951,0.715371,0.801214,1320933854.374725,1320933854.396285,1320933854.396986,1320933854.396993,3,
25,0.699997,0.713449,0.787921,1320933854.374725,1320933854.397006,1320933854.397706,1320933854.397712,3,
26,0.701904,0.712006,0.775436,1320933854.374725,1320933854.397726,1320933854.398428,1320933854.398436,3,
27,0.699043,0.710386,0.766466,1320933854.374725,1320933854.398450,1320933854.399149,1320933854.399156,3,
28,0.699043,0.708968,0.758471,1320933854.374725,1320933854.399169,1320933854.399868,1320933854.399874,3,
29,0.701904,0.708085,0.749848,1320933854.374725,1320933854.399887,1320933854.400589,1320933854.400596,3,
30,0.684977,0.705197,0.751684,1320933854.374725,1320933854.400609,1320933854.401294,1320933854.401301,3,
31,0.909090,0.730683,0.899354,1320933854.374725,1320933854.401315,1320933854.402224,1320933854.402231,4,
31,0.710011,0.728099,0.868169,1320933854.374725,1320933854.402245,1320933854.402955,1320933854.402962,4,
32,0.689983,0.723335,0.853400,1320933854.374725,1320933854.402975,1320933854.403665,1320933854.403672,4,
33,0.696898,0.720030,0.834929,1320933854.374725,1320933854.403685,1320933854.404382,1320933854.404389,4,
34,0.686884,0.715887,0.823813,1320933854.374725,1320933854.404402,1320933854.405089,1320933854.405096,4,
35,0.715017,0.715778,0.797293,1320933854.374725,1320933854.405109,1320933854.405824,1320933854.405892,4,
36,0.715971,0.715802,0.777065,1320933854.374725,1320933854.405906,1320933854.406622,1320933854.406631,4,
37,0.690937,0.712694,0.774959,1320933854.374725,1320933854.406645,1320933854.407336,1320933854.407343,4,
38,0.712872,0.712716,0.759531,1320933854.374725,1320933854.407356,1320933854.408069,1320933854.408076,4,
39,0.697136,0.710769,0.756105,1320933854.374725,1320933854.408089,1320933854.408786,1320933854.408793,4,
40,0.697851,0.709154,0.751633,1320933854.374725,1320933854.408806,1320933854.409504,1320933854.409511,4,
41,0.698090,0.707771,0.746891,1320933854.374725,1320933854.409524,1320933854.410222,1320933854.410229,4,
